Model name, max_depth, min_samples_leaf, n_estimators, Accuracy, Precision (True), Precision (False), Recall (True), Recall (False), True Positives, False Negatives, False Positives, False Negatives
tfidf_1_2, 20, 5, 100, 0.8318, 0.788688138256088, 0.8765281173594132, 0.8688879273041973, 0.7999256229081443, 2008, 303, 538, 2151
tfidf_1_2, 20, 5, 400, 0.845, 0.8008641005498822, 0.8907905460472698, 0.8838318162115302, 0.811734125510583, 2039, 268, 507, 2186
tfidf_1_2, 20, 5, 800, 0.8468, 0.8040062843676355, 0.89119804400978, 0.8846153846153846, 0.8142218912881608, 2047, 267, 499, 2187
tfidf_1_2, 25, 5, 100, 0.8358, 0.7918303220738413, 0.8814180929095354, 0.8738621586475943, 0.8031934645376904, 2016, 291, 530, 2163
tfidf_1_2, 25, 5, 400, 0.8454, 0.7973291437549097, 0.8952730236348818, 0.8876257105378225, 0.8098046443051972, 2030, 257, 516, 2197
tfidf_1_2, 25, 5, 800, 0.848, 0.8047918303220738, 0.8928280358598207, 0.8862456747404844, 0.8151041666666666, 2049, 263, 497, 2191
tfidf_1_2, 15, 7, 100, 0.8264, 0.7851531814611155, 0.8691931540342298, 0.8616379310344827, 0.7958955223880597, 1999, 321, 547, 2133
tfidf_1_2, 15, 7, 400, 0.8434, 0.798114689709348, 0.8903830480847595, 0.8830943068231204, 0.8095590959614672, 2032, 269, 514, 2185
tfidf_1_2, 15, 7, 800, 0.8458, 0.798114689709348, 0.8952730236348818, 0.8877238968982089, 0.8104020656584286, 2032, 257, 514, 2197
tfidf_1_2, 20, 7, 100, 0.8316, 0.7898664571877455, 0.8748981255093724, 0.8675582398619499, 0.8005219985085756, 2011, 307, 535, 2147
tfidf_1_2, 20, 7, 400, 0.843, 0.7949725058915946, 0.8928280358598207, 0.885002186270223, 0.8075930704017693, 2024, 263, 522, 2191
tfidf_1_2, 20, 7, 800, 0.8466, 0.802827965435978, 0.8920130399348003, 0.8852317020355132, 0.813452248234857, 2044, 265, 502, 2189
tfidf_1_2, 25, 7, 100, 0.8354, 0.788688138256088, 0.8838630806845966, 0.875708678587004, 0.8012560029553011, 2008, 285, 538, 2169
tfidf_1_2, 25, 7, 400, 0.8446, 0.7969363707776905, 0.8940505297473512, 0.8864132809086938, 0.8092954629288086, 2029, 260, 517, 2194
tfidf_1_2, 25, 7, 800, 0.8482, 0.805184603299293, 0.8928280358598207, 0.8862948551664505, 0.8154075176777075, 2050, 263, 496, 2191
tfidf_1_2, 15, 10, 100, 0.8254, 0.7796543597800472, 0.8728606356968215, 0.8641706573791903, 0.7924528301886793, 1985, 312, 561, 2142
tfidf_1_2, 15, 10, 400, 0.8402, 0.7922230950510605, 0.8899755501222494, 0.8819414079580236, 0.80501290084777, 2017, 270, 529, 2184
tfidf_1_2, 15, 10, 800, 0.8448, 0.7977219167321288, 0.8936430317848411, 0.8861256544502618, 0.8098227474150664, 2031, 261, 515, 2193
tfidf_1_2, 20, 10, 100, 0.829, 0.7898664571877455, 0.86960065199674, 0.8627198627198627, 0.7995503934057699, 2011, 320, 535, 2134
tfidf_1_2, 20, 10, 400, 0.8472, 0.8024351924587588, 0.8936430317848411, 0.88671875, 0.8134272997032641, 2043, 261, 503, 2193
tfidf_1_2, 20, 10, 800, 0.8468, 0.800471327572663, 0.8948655256723717, 0.8876306620209059, 0.8121301775147929, 2038, 258, 508, 2196
tfidf_1_2, 25, 10, 100, 0.836, 0.7965435978004713, 0.8769356153219234, 0.8703862660944206, 0.8059925093632959, 2028, 302, 518, 2152
tfidf_1_2, 25, 10, 400, 0.85, 0.8067556952081697, 0.8948655256723717, 0.8884083044982699, 0.8169642857142857, 2054, 258, 492, 2196
tfidf_1_2, 25, 10, 800, 0.8472, 0.802827965435978, 0.8932355338223309, 0.8863833477883781, 0.8136599851521901, 2044, 262, 502, 2192
tfidf_1_2, 15, 13, 100, 0.8266, 0.7882953652788688, 0.8663406682966586, 0.8595289079229123, 0.7977485928705441, 2007, 328, 539, 2126
tfidf_1_2, 15, 13, 400, 0.8408, 0.7961508248232522, 0.887123064384678, 0.8797743055555556, 0.8074925816023739, 2027, 277, 519, 2177
tfidf_1_2, 15, 13, 800, 0.846, 0.8008641005498822, 0.8928280358598207, 0.8857515204170286, 0.8120830244625649, 2039, 263, 507, 2191
tfidf_1_2, 20, 13, 100, 0.833, 0.795758051846033, 0.871638141809291, 0.8654421187526699, 0.8044377585558481, 2026, 315, 520, 2139
tfidf_1_2, 20, 13, 400, 0.8438, 0.8000785545954439, 0.8891605541972291, 0.8822000866175834, 0.8108509847640283, 2037, 272, 509, 2182
tfidf_1_2, 20, 13, 800, 0.8488, 0.8047918303220738, 0.8944580277098615, 0.8877816291161178, 0.8153789004457652, 2049, 259, 497, 2195
tfidf_1_2, 25, 13, 100, 0.833, 0.7992930086410055, 0.8679706601466992, 0.8626536668079695, 0.8065126845891708, 2035, 324, 511, 2130
tfidf_1_2, 25, 13, 400, 0.8458, 0.8063629222309505, 0.8867155664221679, 0.8807378807378807, 0.8152866242038217, 2053, 278, 493, 2176
tfidf_1_2, 25, 13, 800, 0.8512, 0.8091123330714847, 0.8948655256723717, 0.8886971527178602, 0.8187919463087249, 2060, 258, 486, 2196
